phase,job_key,run_phase,dataset,source_dataset,target_dataset,pair_id,triplet_id,comparison_role,pair_group,hparam_id,seed,transfer_mode,backend_transfer_mode,freeze_policy,source_checkpoint,baseline_native_checkpoint,checkpoint_export,lr_values,log_path
freeze,freeze/beauty_to_retail_rocket/shared_5/seed_2/full_model_init/freeze_loaded/lr_fixed1,AI502_P2_FREEZE_beauty_to_retail_rocket_shared_5_full_model_init_s2,retail_rocket,beauty,retail_rocket,beauty_to_retail_rocket,,,low_context_commerce,shared_5,2,full_model_init,full_model,freeze_loaded,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/native/beauty/shared_5/seed_2/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/native/retail_rocket/shared_5/seed_2/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/freeze/beauty_to_retail_rocket/shared_5/seed_2/full_model_init/freeze_loaded/best.pth,[0.00056966],
freeze,freeze/beauty_to_retail_rocket/shared_5/seed_3/feature_encoder_group_router_init/freeze_loaded/lr_fixed1,AI502_P2_FREEZE_beauty_to_retail_rocket_shared_5_feature_encoder_group_router_init_s3,retail_rocket,beauty,retail_rocket,beauty_to_retail_rocket,,,low_context_commerce,shared_5,3,feature_encoder_group_router_init,feature_encoder_group_router,freeze_loaded,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/native/beauty/shared_5/seed_3/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/native/retail_rocket/shared_5/seed_3/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/freeze/beauty_to_retail_rocket/shared_5/seed_3/feature_encoder_group_router_init/freeze_loaded/best.pth,[0.00056966],
freeze,freeze/beauty_to_retail_rocket/shared_5/seed_3/feature_encoder_a12_router_init/freeze_loaded/lr_fixed1,AI502_P2_FREEZE_beauty_to_retail_rocket_shared_5_feature_encoder_a12_router_init_s3,retail_rocket,beauty,retail_rocket,beauty_to_retail_rocket,,,low_context_commerce,shared_5,3,feature_encoder_a12_router_init,feature_encoder_active_router,freeze_loaded,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/native/beauty/shared_5/seed_3/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/native/retail_rocket/shared_5/seed_3/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/freeze/beauty_to_retail_rocket/shared_5/seed_3/feature_encoder_a12_router_init/freeze_loaded/best.pth,[0.00056966],
freeze,freeze/beauty_to_retail_rocket/shared_5/seed_3/full_model_init/freeze_loaded/lr_fixed1,AI502_P2_FREEZE_beauty_to_retail_rocket_shared_5_full_model_init_s3,retail_rocket,beauty,retail_rocket,beauty_to_retail_rocket,,,low_context_commerce,shared_5,3,full_model_init,full_model,freeze_loaded,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/native/beauty/shared_5/seed_3/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/native/retail_rocket/shared_5/seed_3/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/freeze/beauty_to_retail_rocket/shared_5/seed_3/full_model_init/freeze_loaded/best.pth,[0.00056966],
freeze,freeze/beauty_to_retail_rocket/shared_6/seed_1/feature_encoder_group_router_init/freeze_loaded/lr_fixed1,AI502_P2_FREEZE_beauty_to_retail_rocket_shared_6_feature_encoder_group_router_init_s1,retail_rocket,beauty,retail_rocket,beauty_to_retail_rocket,,,low_context_commerce,shared_6,1,feature_encoder_group_router_init,feature_encoder_group_router,freeze_loaded,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/native/beauty/shared_6/seed_1/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/native/retail_rocket/shared_6/seed_1/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/freeze/beauty_to_retail_rocket/shared_6/seed_1/feature_encoder_group_router_init/freeze_loaded/best.pth,[0.00056966],
freeze,freeze/beauty_to_retail_rocket/shared_6/seed_1/feature_encoder_a12_router_init/freeze_loaded/lr_fixed1,AI502_P2_FREEZE_beauty_to_retail_rocket_shared_6_feature_encoder_a12_router_init_s1,retail_rocket,beauty,retail_rocket,beauty_to_retail_rocket,,,low_context_commerce,shared_6,1,feature_encoder_a12_router_init,feature_encoder_active_router,freeze_loaded,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/native/beauty/shared_6/seed_1/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/native/retail_rocket/shared_6/seed_1/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/freeze/beauty_to_retail_rocket/shared_6/seed_1/feature_encoder_a12_router_init/freeze_loaded/best.pth,[0.00056966],
freeze,freeze/beauty_to_retail_rocket/shared_6/seed_1/full_model_init/freeze_loaded/lr_fixed1,AI502_P2_FREEZE_beauty_to_retail_rocket_shared_6_full_model_init_s1,retail_rocket,beauty,retail_rocket,beauty_to_retail_rocket,,,low_context_commerce,shared_6,1,full_model_init,full_model,freeze_loaded,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/native/beauty/shared_6/seed_1/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/native/retail_rocket/shared_6/seed_1/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/freeze/beauty_to_retail_rocket/shared_6/seed_1/full_model_init/freeze_loaded/best.pth,[0.00056966],
freeze,freeze/beauty_to_retail_rocket/shared_6/seed_2/feature_encoder_group_router_init/freeze_loaded/lr_fixed1,AI502_P2_FREEZE_beauty_to_retail_rocket_shared_6_feature_encoder_group_router_init_s2,retail_rocket,beauty,retail_rocket,beauty_to_retail_rocket,,,low_context_commerce,shared_6,2,feature_encoder_group_router_init,feature_encoder_group_router,freeze_loaded,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/native/beauty/shared_6/seed_2/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/native/retail_rocket/shared_6/seed_2/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/freeze/beauty_to_retail_rocket/shared_6/seed_2/feature_encoder_group_router_init/freeze_loaded/best.pth,[0.00056966],
freeze,freeze/beauty_to_retail_rocket/shared_6/seed_2/feature_encoder_a12_router_init/freeze_loaded/lr_fixed1,AI502_P2_FREEZE_beauty_to_retail_rocket_shared_6_feature_encoder_a12_router_init_s2,retail_rocket,beauty,retail_rocket,beauty_to_retail_rocket,,,low_context_commerce,shared_6,2,feature_encoder_a12_router_init,feature_encoder_active_router,freeze_loaded,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/native/beauty/shared_6/seed_2/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/native/retail_rocket/shared_6/seed_2/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/freeze/beauty_to_retail_rocket/shared_6/seed_2/feature_encoder_a12_router_init/freeze_loaded/best.pth,[0.00056966],
freeze,freeze/beauty_to_retail_rocket/shared_6/seed_2/full_model_init/freeze_loaded/lr_fixed1,AI502_P2_FREEZE_beauty_to_retail_rocket_shared_6_full_model_init_s2,retail_rocket,beauty,retail_rocket,beauty_to_retail_rocket,,,low_context_commerce,shared_6,2,full_model_init,full_model,freeze_loaded,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/native/beauty/shared_6/seed_2/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/native/retail_rocket/shared_6/seed_2/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/freeze/beauty_to_retail_rocket/shared_6/seed_2/full_model_init/freeze_loaded/best.pth,[0.00056966],
freeze,freeze/beauty_to_retail_rocket/shared_6/seed_3/feature_encoder_group_router_init/freeze_loaded/lr_fixed1,AI502_P2_FREEZE_beauty_to_retail_rocket_shared_6_feature_encoder_group_router_init_s3,retail_rocket,beauty,retail_rocket,beauty_to_retail_rocket,,,low_context_commerce,shared_6,3,feature_encoder_group_router_init,feature_encoder_group_router,freeze_loaded,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/native/beauty/shared_6/seed_3/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/native/retail_rocket/shared_6/seed_3/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/freeze/beauty_to_retail_rocket/shared_6/seed_3/feature_encoder_group_router_init/freeze_loaded/best.pth,[0.00056966],
freeze,freeze/beauty_to_retail_rocket/shared_6/seed_3/feature_encoder_a12_router_init/freeze_loaded/lr_fixed1,AI502_P2_FREEZE_beauty_to_retail_rocket_shared_6_feature_encoder_a12_router_init_s3,retail_rocket,beauty,retail_rocket,beauty_to_retail_rocket,,,low_context_commerce,shared_6,3,feature_encoder_a12_router_init,feature_encoder_active_router,freeze_loaded,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/native/beauty/shared_6/seed_3/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/native/retail_rocket/shared_6/seed_3/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/freeze/beauty_to_retail_rocket/shared_6/seed_3/feature_encoder_a12_router_init/freeze_loaded/best.pth,[0.00056966],
freeze,freeze/beauty_to_retail_rocket/shared_6/seed_3/full_model_init/freeze_loaded/lr_fixed1,AI502_P2_FREEZE_beauty_to_retail_rocket_shared_6_full_model_init_s3,retail_rocket,beauty,retail_rocket,beauty_to_retail_rocket,,,low_context_commerce,shared_6,3,full_model_init,full_model,freeze_loaded,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/native/beauty/shared_6/seed_3/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/native/retail_rocket/shared_6/seed_3/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/freeze/beauty_to_retail_rocket/shared_6/seed_3/full_model_init/freeze_loaded/best.pth,[0.00056966],
freeze,freeze/retail_rocket_to_beauty/shared_3/seed_1/feature_encoder_group_router_init/freeze_loaded/lr_fixed1,AI502_P2_FREEZE_retail_rocket_to_beauty_shared_3_feature_encoder_group_router_init_s1,beauty,retail_rocket,beauty,retail_rocket_to_beauty,,,low_context_commerce,shared_3,1,feature_encoder_group_router_init,feature_encoder_group_router,freeze_loaded,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/native/retail_rocket/shared_3/seed_1/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/native/beauty/shared_3/seed_1/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/freeze/retail_rocket_to_beauty/shared_3/seed_1/feature_encoder_group_router_init/freeze_loaded/best.pth,[0.0005672],
freeze,freeze/retail_rocket_to_beauty/shared_3/seed_1/feature_encoder_a12_router_init/freeze_loaded/lr_fixed1,AI502_P2_FREEZE_retail_rocket_to_beauty_shared_3_feature_encoder_a12_router_init_s1,beauty,retail_rocket,beauty,retail_rocket_to_beauty,,,low_context_commerce,shared_3,1,feature_encoder_a12_router_init,feature_encoder_active_router,freeze_loaded,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/native/retail_rocket/shared_3/seed_1/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/native/beauty/shared_3/seed_1/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/freeze/retail_rocket_to_beauty/shared_3/seed_1/feature_encoder_a12_router_init/freeze_loaded/best.pth,[0.0005672],
freeze,freeze/retail_rocket_to_beauty/shared_3/seed_1/full_model_init/freeze_loaded/lr_fixed1,AI502_P2_FREEZE_retail_rocket_to_beauty_shared_3_full_model_init_s1,beauty,retail_rocket,beauty,retail_rocket_to_beauty,,,low_context_commerce,shared_3,1,full_model_init,full_model,freeze_loaded,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/native/retail_rocket/shared_3/seed_1/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/native/beauty/shared_3/seed_1/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/freeze/retail_rocket_to_beauty/shared_3/seed_1/full_model_init/freeze_loaded/best.pth,[0.0005672],
freeze,freeze/retail_rocket_to_beauty/shared_3/seed_2/feature_encoder_group_router_init/freeze_loaded/lr_fixed1,AI502_P2_FREEZE_retail_rocket_to_beauty_shared_3_feature_encoder_group_router_init_s2,beauty,retail_rocket,beauty,retail_rocket_to_beauty,,,low_context_commerce,shared_3,2,feature_encoder_group_router_init,feature_encoder_group_router,freeze_loaded,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/native/retail_rocket/shared_3/seed_2/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/native/beauty/shared_3/seed_2/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/freeze/retail_rocket_to_beauty/shared_3/seed_2/feature_encoder_group_router_init/freeze_loaded/best.pth,[0.0005672],
freeze,freeze/retail_rocket_to_beauty/shared_3/seed_2/feature_encoder_a12_router_init/freeze_loaded/lr_fixed1,AI502_P2_FREEZE_retail_rocket_to_beauty_shared_3_feature_encoder_a12_router_init_s2,beauty,retail_rocket,beauty,retail_rocket_to_beauty,,,low_context_commerce,shared_3,2,feature_encoder_a12_router_init,feature_encoder_active_router,freeze_loaded,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/native/retail_rocket/shared_3/seed_2/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/native/beauty/shared_3/seed_2/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/freeze/retail_rocket_to_beauty/shared_3/seed_2/feature_encoder_a12_router_init/freeze_loaded/best.pth,[0.0005672],
freeze,freeze/retail_rocket_to_beauty/shared_3/seed_2/full_model_init/freeze_loaded/lr_fixed1,AI502_P2_FREEZE_retail_rocket_to_beauty_shared_3_full_model_init_s2,beauty,retail_rocket,beauty,retail_rocket_to_beauty,,,low_context_commerce,shared_3,2,full_model_init,full_model,freeze_loaded,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/native/retail_rocket/shared_3/seed_2/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/native/beauty/shared_3/seed_2/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/freeze/retail_rocket_to_beauty/shared_3/seed_2/full_model_init/freeze_loaded/best.pth,[0.0005672],
freeze,freeze/retail_rocket_to_beauty/shared_3/seed_3/feature_encoder_group_router_init/freeze_loaded/lr_fixed1,AI502_P2_FREEZE_retail_rocket_to_beauty_shared_3_feature_encoder_group_router_init_s3,beauty,retail_rocket,beauty,retail_rocket_to_beauty,,,low_context_commerce,shared_3,3,feature_encoder_group_router_init,feature_encoder_group_router,freeze_loaded,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/native/retail_rocket/shared_3/seed_3/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/native/beauty/shared_3/seed_3/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/freeze/retail_rocket_to_beauty/shared_3/seed_3/feature_encoder_group_router_init/freeze_loaded/best.pth,[0.0005672],
freeze,freeze/retail_rocket_to_beauty/shared_3/seed_3/feature_encoder_a12_router_init/freeze_loaded/lr_fixed1,AI502_P2_FREEZE_retail_rocket_to_beauty_shared_3_feature_encoder_a12_router_init_s3,beauty,retail_rocket,beauty,retail_rocket_to_beauty,,,low_context_commerce,shared_3,3,feature_encoder_a12_router_init,feature_encoder_active_router,freeze_loaded,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/native/retail_rocket/shared_3/seed_3/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/native/beauty/shared_3/seed_3/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/freeze/retail_rocket_to_beauty/shared_3/seed_3/feature_encoder_a12_router_init/freeze_loaded/best.pth,[0.0005672],
freeze,freeze/retail_rocket_to_beauty/shared_3/seed_3/full_model_init/freeze_loaded/lr_fixed1,AI502_P2_FREEZE_retail_rocket_to_beauty_shared_3_full_model_init_s3,beauty,retail_rocket,beauty,retail_rocket_to_beauty,,,low_context_commerce,shared_3,3,full_model_init,full_model,freeze_loaded,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/native/retail_rocket/shared_3/seed_3/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/native/beauty/shared_3/seed_3/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/freeze/retail_rocket_to_beauty/shared_3/seed_3/full_model_init/freeze_loaded/best.pth,[0.0005672],
freeze,freeze/retail_rocket_to_beauty/shared_4/seed_1/feature_encoder_group_router_init/freeze_loaded/lr_fixed1,AI502_P2_FREEZE_retail_rocket_to_beauty_shared_4_feature_encoder_group_router_init_s1,beauty,retail_rocket,beauty,retail_rocket_to_beauty,,,low_context_commerce,shared_4,1,feature_encoder_group_router_init,feature_encoder_group_router,freeze_loaded,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/native/retail_rocket/shared_4/seed_1/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/native/beauty/shared_4/seed_1/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/freeze/retail_rocket_to_beauty/shared_4/seed_1/feature_encoder_group_router_init/freeze_loaded/best.pth,[0.0005672],
freeze,freeze/retail_rocket_to_beauty/shared_4/seed_1/feature_encoder_a12_router_init/freeze_loaded/lr_fixed1,AI502_P2_FREEZE_retail_rocket_to_beauty_shared_4_feature_encoder_a12_router_init_s1,beauty,retail_rocket,beauty,retail_rocket_to_beauty,,,low_context_commerce,shared_4,1,feature_encoder_a12_router_init,feature_encoder_active_router,freeze_loaded,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/native/retail_rocket/shared_4/seed_1/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/native/beauty/shared_4/seed_1/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/freeze/retail_rocket_to_beauty/shared_4/seed_1/feature_encoder_a12_router_init/freeze_loaded/best.pth,[0.0005672],
freeze,freeze/retail_rocket_to_beauty/shared_4/seed_1/full_model_init/freeze_loaded/lr_fixed1,AI502_P2_FREEZE_retail_rocket_to_beauty_shared_4_full_model_init_s1,beauty,retail_rocket,beauty,retail_rocket_to_beauty,,,low_context_commerce,shared_4,1,full_model_init,full_model,freeze_loaded,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/native/retail_rocket/shared_4/seed_1/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/native/beauty/shared_4/seed_1/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/freeze/retail_rocket_to_beauty/shared_4/seed_1/full_model_init/freeze_loaded/best.pth,[0.0005672],
freeze,freeze/retail_rocket_to_beauty/shared_4/seed_2/feature_encoder_group_router_init/freeze_loaded/lr_fixed1,AI502_P2_FREEZE_retail_rocket_to_beauty_shared_4_feature_encoder_group_router_init_s2,beauty,retail_rocket,beauty,retail_rocket_to_beauty,,,low_context_commerce,shared_4,2,feature_encoder_group_router_init,feature_encoder_group_router,freeze_loaded,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/native/retail_rocket/shared_4/seed_2/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/native/beauty/shared_4/seed_2/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/freeze/retail_rocket_to_beauty/shared_4/seed_2/feature_encoder_group_router_init/freeze_loaded/best.pth,[0.0005672],
freeze,freeze/retail_rocket_to_beauty/shared_4/seed_2/feature_encoder_a12_router_init/freeze_loaded/lr_fixed1,AI502_P2_FREEZE_retail_rocket_to_beauty_shared_4_feature_encoder_a12_router_init_s2,beauty,retail_rocket,beauty,retail_rocket_to_beauty,,,low_context_commerce,shared_4,2,feature_encoder_a12_router_init,feature_encoder_active_router,freeze_loaded,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/native/retail_rocket/shared_4/seed_2/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/native/beauty/shared_4/seed_2/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/freeze/retail_rocket_to_beauty/shared_4/seed_2/feature_encoder_a12_router_init/freeze_loaded/best.pth,[0.0005672],
freeze,freeze/retail_rocket_to_beauty/shared_4/seed_2/full_model_init/freeze_loaded/lr_fixed1,AI502_P2_FREEZE_retail_rocket_to_beauty_shared_4_full_model_init_s2,beauty,retail_rocket,beauty,retail_rocket_to_beauty,,,low_context_commerce,shared_4,2,full_model_init,full_model,freeze_loaded,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/native/retail_rocket/shared_4/seed_2/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/native/beauty/shared_4/seed_2/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/freeze/retail_rocket_to_beauty/shared_4/seed_2/full_model_init/freeze_loaded/best.pth,[0.0005672],
freeze,freeze/retail_rocket_to_beauty/shared_4/seed_3/feature_encoder_group_router_init/freeze_loaded/lr_fixed1,AI502_P2_FREEZE_retail_rocket_to_beauty_shared_4_feature_encoder_group_router_init_s3,beauty,retail_rocket,beauty,retail_rocket_to_beauty,,,low_context_commerce,shared_4,3,feature_encoder_group_router_init,feature_encoder_group_router,freeze_loaded,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/native/retail_rocket/shared_4/seed_3/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/native/beauty/shared_4/seed_3/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/freeze/retail_rocket_to_beauty/shared_4/seed_3/feature_encoder_group_router_init/freeze_loaded/best.pth,[0.0005672],
freeze,freeze/retail_rocket_to_beauty/shared_4/seed_3/feature_encoder_a12_router_init/freeze_loaded/lr_fixed1,AI502_P2_FREEZE_retail_rocket_to_beauty_shared_4_feature_encoder_a12_router_init_s3,beauty,retail_rocket,beauty,retail_rocket_to_beauty,,,low_context_commerce,shared_4,3,feature_encoder_a12_router_init,feature_encoder_active_router,freeze_loaded,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/native/retail_rocket/shared_4/seed_3/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/native/beauty/shared_4/seed_3/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/freeze/retail_rocket_to_beauty/shared_4/seed_3/feature_encoder_a12_router_init/freeze_loaded/best.pth,[0.0005672],
freeze,freeze/retail_rocket_to_beauty/shared_4/seed_3/full_model_init/freeze_loaded/lr_fixed1,AI502_P2_FREEZE_retail_rocket_to_beauty_shared_4_full_model_init_s3,beauty,retail_rocket,beauty,retail_rocket_to_beauty,,,low_context_commerce,shared_4,3,full_model_init,full_model,freeze_loaded,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/native/retail_rocket/shared_4/seed_3/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/native/beauty/shared_4/seed_3/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/freeze/retail_rocket_to_beauty/shared_4/seed_3/full_model_init/freeze_loaded/best.pth,[0.0005672],
freeze,freeze/retail_rocket_to_beauty/shared_5/seed_1/feature_encoder_group_router_init/freeze_loaded/lr_fixed1,AI502_P2_FREEZE_retail_rocket_to_beauty_shared_5_feature_encoder_group_router_init_s1,beauty,retail_rocket,beauty,retail_rocket_to_beauty,,,low_context_commerce,shared_5,1,feature_encoder_group_router_init,feature_encoder_group_router,freeze_loaded,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/native/retail_rocket/shared_5/seed_1/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/native/beauty/shared_5/seed_1/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/freeze/retail_rocket_to_beauty/shared_5/seed_1/feature_encoder_group_router_init/freeze_loaded/best.pth,[0.0005672],
freeze,freeze/retail_rocket_to_beauty/shared_5/seed_1/feature_encoder_a12_router_init/freeze_loaded/lr_fixed1,AI502_P2_FREEZE_retail_rocket_to_beauty_shared_5_feature_encoder_a12_router_init_s1,beauty,retail_rocket,beauty,retail_rocket_to_beauty,,,low_context_commerce,shared_5,1,feature_encoder_a12_router_init,feature_encoder_active_router,freeze_loaded,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/native/retail_rocket/shared_5/seed_1/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/native/beauty/shared_5/seed_1/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/freeze/retail_rocket_to_beauty/shared_5/seed_1/feature_encoder_a12_router_init/freeze_loaded/best.pth,[0.0005672],
freeze,freeze/retail_rocket_to_beauty/shared_5/seed_1/full_model_init/freeze_loaded/lr_fixed1,AI502_P2_FREEZE_retail_rocket_to_beauty_shared_5_full_model_init_s1,beauty,retail_rocket,beauty,retail_rocket_to_beauty,,,low_context_commerce,shared_5,1,full_model_init,full_model,freeze_loaded,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/native/retail_rocket/shared_5/seed_1/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/native/beauty/shared_5/seed_1/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/freeze/retail_rocket_to_beauty/shared_5/seed_1/full_model_init/freeze_loaded/best.pth,[0.0005672],
